LON,LAT,CUR,what
-73.0,3.1666667,  3.8853466e+001,
-72.833333,3.1666667,  3.7857998e+001,
-72.666667,3.1666667,  3.6754669e+001,
-72.5,3.1666667,  3.5612133e+001,
-72.333333,3.1666667,  3.3878345e+001,
-72.166667,3.1666667,  3.2159695e+001,
-72.0,3.1666667,  3.0655285e+001,
-71.833333,3.1666667,  3.0875317e+001,
-71.666667,3.1666667,  3.1074100e+001,
-71.5,3.1666667,  3.1507950e+001,
-71.333333,3.1666667,  3.1500671e+001,
-71.166667,3.1666667,  3.1120564e+001,
-71.0,3.1666667,  3.1096989e+001,
-70.833333,3.1666667,  3.1075909e+001,
-70.666667,3.1666667,  3.0855801e+001,
-70.5,3.1666667,  3.0190350e+001,
-70.333333,3.1666667,  2.9667141e+001,
-70.166667,3.1666667,  3.0960140e+001,
-70.0,3.1666667,  3.2580082e+001,
-69.833333,3.1666667,  3.4116405e+001,
-69.666667,3.1666667,  3.4738613e+001,
-69.5,3.1666667,  3.5018970e+001,
-69.333333,3.1666667,  3.4947727e+001,
-69.166667,3.1666667,  3.3735657e+001,
-69.0,3.1666667,  3.2650578e+001,
-68.833333,3.1666667,  3.2785309e+001,
-68.666667,3.1666667,  3.3061420e+001,
-68.5,3.1666667,  3.2928043e+001,
-68.333333,3.1666667,  3.2953304e+001,
-68.166667,3.1666667,  3.2658363e+001,
-68.0,3.1666667,  3.2311932e+001,
-67.833333,3.1666667,  3.2559238e+001,
-67.666667,3.1666667,  3.3123138e+001,
-67.5,3.1666667,  3.3308578e+001,
-67.333333,3.1666667,  3.3784603e+001,
-67.166667,3.1666667,  3.4512836e+001,
-67.0,3.1666667,  3.5223972e+001,
-66.833333,3.1666667,  3.5869198e+001,
-66.666667,3.1666667,  3.6100216e+001,
-66.5,3.1666667,  3.5090302e+001,
-66.333333,3.1666667,  3.3925262e+001,
-66.166667,3.1666667,  3.3788769e+001,
-66.0,3.1666667,  3.3955410e+001,
-65.833333,3.1666667,  3.4056561e+001,
-65.666667,3.1666667,  3.2744473e+001,
-65.5,3.1666667,  3.1694134e+001,
-65.333333,3.1666667,  3.0577587e+001,
-65.166667,3.1666667,  3.0314438e+001,
-79.833333,3.0,  1.7500534e+001,
-79.666667,3.0,  1.7548010e+001,
-79.5,3.0,  1.8564798e+001,
-79.333333,3.0,  1.9793900e+001,
-79.166667,3.0,  2.0986792e+001,
-79.0,3.0,  2.2157930e+001,
-78.833333,3.0,  2.3349360e+001,
-78.666667,3.0,  2.4696169e+001,
-78.5,3.0,  2.6556032e+001,
-78.333333,3.0,  2.8319473e+001,
-78.166667,3.0,  2.9514874e+001,
-78.0,3.0,  3.0539707e+001,
-77.833333,3.0,  3.1453182e+001,
-77.666667,3.0,  3.2140358e+001,
-77.5,3.0,  3.2671906e+001,
-77.333333,3.0,  3.2790554e+001,
-77.166667,3.0,  3.2086823e+001,
-77.0,3.0,  3.1117889e+001,
-76.833333,3.0,  3.0240376e+001,
-76.666667,3.0,  2.9459286e+001,
-76.5,3.0,  2.8859695e+001,
-76.333333,3.0,  2.8716274e+001,
-76.166667,3.0,  2.8595524e+001,
-76.0,3.0,  2.8432678e+001,
-75.833333,3.0,  2.8389759e+001,
-75.666667,3.0,  2.8689266e+001,
-75.5,3.0,  2.9691116e+001,
-75.333333,3.0,  3.1047512e+001,
-75.166667,3.0,  3.2294815e+001,
-75.0,3.0,  3.2981907e+001,
-74.833333,3.0,  3.3203693e+001,
-74.666667,3.0,  3.3043259e+001,
-74.5,3.0,  3.2388905e+001,
-74.333333,3.0,  3.1951889e+001,
-74.166667,3.0,  3.2728268e+001,
-74.0,3.0,  3.3874027e+001,
-73.833333,3.0,  3.5140167e+001,
-73.666667,3.0,  3.6536144e+001,
-73.5,3.0,  3.7923767e+001,
-73.333333,3.0,  3.9108044e+001,
-73.166667,3.0,  3.9661762e+001,
-73.0,3.0,  3.9725475e+001,
-72.833333,3.0,  3.8914440e+001,
-72.666667,3.0,  3.7773323e+001,
-72.5,3.0,  3.6374077e+001,
-72.333333,3.0,  3.4580719e+001,
-72.166667,3.0,  3.2838486e+001,
-72.0,3.0,  3.1560005e+001,
-71.833333,3.0,  3.1485245e+001,
-71.666667,3.0,  3.1727558e+001,
-71.5,3.0,  3.1979187e+001,
-71.333333,3.0,  3.1905651e+001,
-71.166667,3.0,  3.1632603e+001,
-71.0,3.0,  3.1549259e+001,
-70.833333,3.0,  3.1312229e+001,
-70.666667,3.0,  3.0851959e+001,
-70.5,3.0,  3.0167572e+001,
-70.333333,3.0,  2.9778187e+001,
-70.166667,3.0,  3.0554596e+001,
-70.0,3.0,  3.1778683e+001,
-69.833333,3.0,  3.2989979e+001,
-69.666667,3.0,  3.3662495e+001,
-69.5,3.0,  3.3967999e+001,
-69.333333,3.0,  3.3959747e+001,
-69.166667,3.0,  3.3500217e+001,
-69.0,3.0,  3.3153858e+001,
-68.833333,3.0,  3.3379673e+001,
-68.666667,3.0,  3.3707176e+001,
-68.5,3.0,  3.3742012e+001,
-68.333333,3.0,  3.3506786e+001,
-68.166667,3.0,  3.2965775e+001,
-68.0,3.0,  3.2352406e+001,
-67.833333,3.0,  3.1972317e+001,
-67.666667,3.0,  3.1953220e+001,
-67.5,3.0,  3.2280567e+001,
-67.333333,3.0,  3.2922695e+001,
-67.166667,3.0,  3.3682720e+001,
-67.0,3.0,  3.4344402e+001,
-66.833333,3.0,  3.4801273e+001,
-66.666667,3.0,  3.4835720e+001,
-66.5,3.0,  3.4131077e+001,
-66.333333,3.0,  3.3303379e+001,
-66.166667,3.0,  3.2976021e+001,
-66.0,3.0,  3.2835899e+001,
-65.833333,3.0,  3.2510494e+001,
-65.666667,3.0,  3.1616703e+001,
-65.5,3.0,  3.0829170e+001,
-65.333333,3.0,  3.0152489e+001,
-65.166667,3.0,  2.9941853e+001,
-79.833333,2.8333333,  1.7496958e+001,
-79.666667,2.8333333,  1.7724785e+001,
-79.5,2.8333333,  1.8842808e+001,
-79.333333,2.8333333,  2.0330429e+001,
-79.166667,2.8333333,  2.1778074e+001,
-79.0,2.8333333,  2.2951637e+001,
-78.833333,2.8333333,  2.4076080e+001,
-78.666667,2.8333333,  2.5394312e+001,
-78.5,2.8333333,  2.7253084e+001,
-78.333333,2.8333333,  2.8986050e+001,
-78.166667,2.8333333,  2.9896133e+001,
-78.0,2.8333333,  3.0566261e+001,
-77.833333,2.8333333,  3.1226242e+001,
-77.666667,2.8333333,  3.1958988e+001,
-77.5,2.8333333,  3.2571499e+001,
-77.333333,2.8333333,  3.2753857e+001,
-77.166667,2.8333333,  3.2162785e+001,
-77.0,2.8333333,  3.1203156e+001,
-76.833333,2.8333333,  3.0206387e+001,
-76.666667,2.8333333,  2.9262821e+001,
-76.5,2.8333333,  2.8520660e+001,
-76.333333,2.8333333,  2.8268890e+001,
-76.166667,2.8333333,  2.8189106e+001,
-76.0,2.8333333,  2.8083435e+001,
-75.833333,2.8333333,  2.7802011e+001,
-75.666667,2.8333333,  2.7868523e+001,
-75.5,2.8333333,  2.8929520e+001,
-75.333333,2.8333333,  3.0356659e+001,
-75.166667,2.8333333,  3.1556072e+001,
-75.0,2.8333333,  3.2061115e+001,
-74.833333,2.8333333,  3.2131699e+001,
-74.666667,2.8333333,  3.2020447e+001,
-74.5,2.8333333,  3.2137939e+001,
-74.333333,2.8333333,  3.2523464e+001,
-74.166667,2.8333333,  3.3369202e+001,
-74.0,2.8333333,  3.4504181e+001,
-73.833333,2.8333333,  3.5822678e+001,
-73.666667,2.8333333,  3.7206852e+001,
-73.5,2.8333333,  3.8599224e+001,
-73.333333,2.8333333,  3.9720566e+001,
-73.166667,2.8333333,  4.0196705e+001,
-73.0,2.8333333,  4.0120655e+001,
-72.833333,2.8333333,  3.9454327e+001,
-72.666667,2.8333333,  3.8420841e+001,
-72.5,2.8333333,  3.7014008e+001,
-72.333333,2.8333333,  3.5360813e+001,
-72.166667,2.8333333,  3.3849663e+001,
-72.0,2.8333333,  3.2851288e+001,
-71.833333,2.8333333,  3.2817780e+001,
-71.666667,2.8333333,  3.3124325e+001,
-71.5,2.8333333,  3.3103748e+001,
-71.333333,2.8333333,  3.2800816e+001,
-71.166667,2.8333333,  3.2481594e+001,
-71.0,2.8333333,  3.2451832e+001,
-70.833333,2.8333333,  3.2069683e+001,
-70.666667,2.8333333,  3.1414757e+001,
-70.5,2.8333333,  3.0603207e+001,
-70.333333,2.8333333,  3.0058086e+001,
-70.166667,2.8333333,  3.0377537e+001,
-70.0,2.8333333,  3.1142277e+001,
-69.833333,2.8333333,  3.2025429e+001,
-69.666667,2.8333333,  3.2595230e+001,
-69.5,2.8333333,  3.2862686e+001,
-69.333333,2.8333333,  3.2961460e+001,
-69.166667,2.8333333,  3.3213150e+001,
-69.0,2.8333333,  3.3589127e+001,
-68.833333,2.8333333,  3.4169811e+001,
-68.666667,2.8333333,  3.4759151e+001,
-68.5,2.8333333,  3.5013264e+001,
-68.333333,2.8333333,  3.4400135e+001,
-68.166667,2.8333333,  3.3410156e+001,
-68.0,2.8333333,  3.2325325e+001,
-67.833333,2.8333333,  3.1138855e+001,
-67.666667,2.8333333,  3.0454166e+001,
-67.5,2.8333333,  3.1006714e+001,
-67.333333,2.8333333,  3.1978168e+001,
-67.166667,2.8333333,  3.2876816e+001,
-67.0,2.8333333,  3.3534801e+001,
-66.833333,2.8333333,  3.3882504e+001,
-66.666667,2.8333333,  3.3912029e+001,
-66.5,2.8333333,  3.3423321e+001,
-66.333333,2.8333333,  3.2742199e+001,
-66.166667,2.8333333,  3.2267700e+001,
-66.0,2.8333333,  3.1710480e+001,
-65.833333,2.8333333,  3.0879421e+001,
-65.666667,2.8333333,  3.0211159e+001,
-65.5,2.8333333,  2.9714535e+001,
-65.333333,2.8333333,  2.9420193e+001,
-65.166667,2.8333333,  2.9243195e+001,
-79.833333,2.6666667,  1.7527140e+001,
-79.666667,2.6666667,  1.7881052e+001,
-79.5,2.6666667,  1.9244698e+001,
-79.333333,2.6666667,  2.1016708e+001,
-79.166667,2.6666667,  2.2760065e+001,
-79.0,2.6666667,  2.3897797e+001,
-78.833333,2.6666667,  2.4909508e+001,
-78.666667,2.6666667,  2.6010443e+001,
-78.5,2.6666667,  2.7836664e+001,
-78.333333,2.6666667,  2.9584133e+001,
-78.166667,2.6666667,  2.9999737e+001,
-78.0,2.6666667,  3.0325230e+001,
-77.833333,2.6666667,  3.0767719e+001,
-77.666667,2.6666667,  3.1538029e+001,
-77.5,2.6666667,  3.2253632e+001,
-77.333333,2.6666667,  3.2635990e+001,
-77.166667,2.6666667,  3.2143147e+001,
-77.0,2.6666667,  3.1261082e+001,
-76.833333,2.6666667,  3.0291859e+001,
-76.666667,2.6666667,  2.9261292e+001,
-76.5,2.6666667,  2.8346226e+001,
-76.333333,2.6666667,  2.8114979e+001,
-76.166667,2.6666667,  2.8085827e+001,
-76.0,2.6666667,  2.8024670e+001,
-75.833333,2.6666667,             NaN,
-75.666667,2.6666667,  2.7110178e+001,
-75.5,2.6666667,  2.8257710e+001,
-75.333333,2.6666667,  2.9760395e+001,
-75.166667,2.6666667,  3.1037201e+001,
-75.0,2.6666667,  3.1337460e+001,
-74.833333,2.6666667,  3.1324139e+001,
-74.666667,2.6666667,  3.1238789e+001,
-74.5,2.6666667,  3.2044369e+001,
-74.333333,2.6666667,  3.3019829e+001,
-74.166667,2.6666667,  3.3919880e+001,
-74.0,2.6666667,  3.4995235e+001,
-73.833333,2.6666667,  3.6257214e+001,
-73.666667,2.6666667,  3.7506153e+001,
-73.5,2.6666667,  3.8766346e+001,
-73.333333,2.6666667,  3.9726879e+001,
-73.166667,2.6666667,  4.0116791e+001,
-73.0,2.6666667,  4.0022266e+001,
-72.833333,2.6666667,  3.9441250e+001,
-72.666667,2.6666667,  3.8589016e+001,
-72.5,2.6666667,  3.7357624e+001,
-72.333333,2.6666667,  3.5942966e+001,
-72.166667,2.6666667,  3.4699371e+001,
-72.0,2.6666667,  3.3920502e+001,
-71.833333,2.6666667,  3.4098125e+001,
-71.666667,2.6666667,  3.4592106e+001,
-71.5,2.6666667,  3.4307896e+001,
-71.333333,2.6666667,  3.3799698e+001,
-71.166667,2.6666667,  3.3344112e+001,
-71.0,2.6666667,  3.3523621e+001,
-70.833333,2.6666667,  3.3116913e+001,
-70.666667,2.6666667,  3.2345005e+001,
-70.5,2.6666667,  3.1315781e+001,
-70.333333,2.6666667,  3.0439831e+001,
-70.166667,2.6666667,  3.0415081e+001,
-70.0,2.6666667,  3.0788673e+001,
-69.833333,2.6666667,  3.1401443e+001,
-69.666667,2.6666667,  3.1818405e+001,
-69.5,2.6666667,  3.2043663e+001,
-69.333333,2.6666667,  3.2158085e+001,
-69.166667,2.6666667,  3.3040211e+001,
-69.0,2.6666667,  3.3951694e+001,
-68.833333,2.6666667,  3.4852306e+001,
-68.666667,2.6666667,  3.5702847e+001,
-68.5,2.6666667,  3.6250340e+001,
-68.333333,2.6666667,  3.5144989e+001,
-68.166667,2.6666667,  3.3727451e+001,
-68.0,2.6666667,  3.2303356e+001,
-67.833333,2.6666667,  3.0403606e+001,
-67.666667,2.6666667,  2.9083241e+001,
-67.5,2.6666667,  3.0082378e+001,
-67.333333,2.6666667,  3.1461308e+001,
-67.166667,2.6666667,  3.2570099e+001,
-67.0,2.6666667,  3.3290237e+001,
-66.833333,2.6666667,  3.3559231e+001,
-66.666667,2.6666667,  3.3685532e+001,
-66.5,2.6666667,  3.3313732e+001,
-66.333333,2.6666667,  3.2627407e+001,
-66.166667,2.6666667,  3.2198338e+001,
-66.0,2.6666667,  3.1393856e+001,
-65.833333,2.6666667,  3.0076519e+001,
-65.666667,2.6666667,  2.9649910e+001,
-65.5,2.6666667,  2.9256077e+001,
-65.333333,2.6666667,  2.9209736e+001,
-65.166667,2.6666667,  2.9000843e+001,
-79.833333,2.5,  1.7584623e+001,
-79.666667,2.5,  1.8195253e+001,
-79.5,2.5,  1.9722425e+001,
-79.333333,2.5,  2.1672966e+001,
-79.166667,2.5,  2.3532648e+001,
-79.0,2.5,  2.4919983e+001,
-78.833333,2.5,  2.6052183e+001,
-78.666667,2.5,  2.7079679e+001,
-78.5,2.5,  2.8141106e+001,
-78.333333,2.5,  2.9055538e+001,
-78.166667,2.5,  2.9515224e+001,
-78.0,2.5,  2.9914558e+001,
-77.833333,2.5,  3.0393093e+001,
-77.666667,2.5,  3.1066326e+001,
-77.5,2.5,  3.1704475e+001,
-77.333333,2.5,  3.2097874e+001,
-77.166667,2.5,  3.2038662e+001,
-77.0,2.5,  3.1561085e+001,
-76.833333,2.5,  3.0698589e+001,
-76.666667,2.5,  2.9720284e+001,
-76.5,2.5,  2.8898193e+001,
-76.333333,2.5,  2.8492786e+001,
-76.166667,2.5,  2.8308498e+001,
-76.0,2.5,  2.8100128e+001,
-75.833333,2.5,             NaN,
-75.666667,2.5,             NaN,
-75.5,2.5,             NaN,
-75.333333,2.5,  2.9259708e+001,
-75.166667,2.5,  3.0216530e+001,
-75.0,2.5,  3.0707325e+001,
-74.833333,2.5,  3.1016571e+001,
-74.666667,2.5,  3.1381054e+001,
-74.5,2.5,  3.2167130e+001,
-74.333333,2.5,  3.3102989e+001,
-74.166667,2.5,  3.3965237e+001,
-74.0,2.5,  3.4913731e+001,
-73.833333,2.5,  3.6012348e+001,
-73.666667,2.5,  3.7064022e+001,
-73.5,2.5,  3.8058563e+001,
-73.333333,2.5,  3.8792805e+001,
-73.166667,2.5,  3.9005047e+001,
-73.0,2.5,  3.8856152e+001,
-72.833333,2.5,  3.8448925e+001,
-72.666667,2.5,  3.7893452e+001,
-72.5,2.5,  3.7067574e+001,
-72.333333,2.5,  3.5992664e+001,
-72.166667,2.5,  3.5075443e+001,
-72.0,2.5,  3.4564137e+001,
-71.833333,2.5,  3.4640881e+001,
-71.666667,2.5,  3.4921932e+001,
-71.5,2.5,  3.4865147e+001,
-71.333333,2.5,  3.4621670e+001,
-71.166667,2.5,  3.4448601e+001,
-71.0,2.5,  3.4503094e+001,
-70.833333,2.5,  3.4098358e+001,
-70.666667,2.5,  3.3353821e+001,
-70.5,2.5,  3.2338886e+001,
-70.333333,2.5,  3.1370701e+001,
-70.166667,2.5,  3.0914280e+001,
-70.0,2.5,  3.0822964e+001,
-69.833333,2.5,  3.1047581e+001,
-69.666667,2.5,  3.1448959e+001,
-69.5,2.5,  3.1902527e+001,
-69.333333,2.5,  3.2441441e+001,
-69.166667,2.5,  3.3346622e+001,
-69.0,2.5,  3.4341915e+001,
-68.833333,2.5,  3.5272274e+001,
-68.666667,2.5,  3.5985069e+001,
-68.5,2.5,  3.6131733e+001,
-68.333333,2.5,  3.5123234e+001,
-68.166667,2.5,  3.3568420e+001,
-68.0,2.5,  3.1894436e+001,
-67.833333,2.5,  3.0274403e+001,
-67.666667,2.5,  2.9456303e+001,
-67.5,2.5,  3.0348404e+001,
-67.333333,2.5,  3.1857632e+001,
-67.166667,2.5,  3.3221546e+001,
-67.0,2.5,  3.4072800e+001,
-66.833333,2.5,  3.4432877e+001,
-66.666667,2.5,  3.4501125e+001,
-66.5,2.5,  3.4247955e+001,
-66.333333,2.5,  3.3820160e+001,
-66.166667,2.5,  3.3418903e+001,
-66.0,2.5,  3.2805054e+001,
-65.833333,2.5,  3.1877773e+001,
-65.666667,2.5,  3.1098255e+001,
-65.5,2.5,  3.0477451e+001,
-65.333333,2.5,  3.0159462e+001,
-65.166667,2.5,  2.9991779e+001,
-79.833333,2.3333333,  1.7588028e+001,
-79.666667,2.3333333,  1.8319847e+001,
-79.5,2.3333333,  2.0171072e+001,
-79.333333,2.3333333,  2.2388611e+001,
-79.166667,2.3333333,  2.4426254e+001,
-79.0,2.3333333,  2.5961397e+001,
-78.833333,2.3333333,  2.7173347e+001,
-78.666667,2.3333333,  2.8079441e+001,
-78.5,2.3333333,  2.8254707e+001,
-78.333333,2.3333333,  2.8340611e+001,
-78.166667,2.3333333,  2.8838703e+001,
-78.0,2.3333333,  2.9426857e+001,
-77.833333,2.3333333,  2.9979374e+001,
-77.666667,2.3333333,  3.0565998e+001,
-77.5,2.3333333,  3.1080959e+001,
-77.333333,2.3333333,  3.1499004e+001,
-77.166667,2.3333333,  3.1939564e+001,
-77.0,2.3333333,  3.1984249e+001,
-76.833333,2.3333333,  3.1219223e+001,
-76.666667,2.3333333,  3.0257267e+001,
-76.5,2.3333333,  2.9497116e+001,
-76.333333,2.3333333,  2.9020512e+001,
-76.166667,2.3333333,  2.8754810e+001,
-76.0,2.3333333,             NaN,
-75.833333,2.3333333,             NaN,
-75.666667,2.3333333,             NaN,
-75.5,2.3333333,             NaN,
-75.333333,2.3333333,  2.8925995e+001,
-75.166667,2.3333333,  2.9575253e+001,
-75.0,2.3333333,  3.0179478e+001,
-74.833333,2.3333333,  3.0799240e+001,
-74.666667,2.3333333,  3.1492432e+001,
-74.5,2.3333333,  3.2200813e+001,
-74.333333,2.3333333,  3.2990246e+001,
-74.166667,2.3333333,  3.3637482e+001,
-74.0,2.3333333,  3.4402344e+001,
-73.833333,2.3333333,  3.5361164e+001,
-73.666667,2.3333333,  3.6171978e+001,
-73.5,2.3333333,  3.6855915e+001,
-73.333333,2.3333333,  3.7322033e+001,
-73.166667,2.3333333,  3.7347691e+001,
-73.0,2.3333333,  3.7174786e+001,
-72.833333,2.3333333,  3.6885040e+001,
-72.666667,2.3333333,  3.6660252e+001,
-72.5,2.3333333,  3.6360378e+001,
-72.333333,2.3333333,  3.5586617e+001,
-72.166667,2.3333333,  3.4975498e+001,
-72.0,2.3333333,  3.4727615e+001,
-71.833333,2.3333333,  3.4746914e+001,
-71.666667,2.3333333,  3.4934708e+001,
-71.5,2.3333333,  3.5095894e+001,
-71.333333,2.3333333,  3.5180511e+001,
-71.166667,2.3333333,  3.5280300e+001,
-71.0,2.3333333,  3.5370586e+001,
-70.833333,2.3333333,  3.5102543e+001,
-70.666667,2.3333333,  3.4498718e+001,
-70.5,2.3333333,  3.3449886e+001,
-70.333333,2.3333333,  3.2334259e+001,
-70.166667,2.3333333,  3.1506912e+001,
-70.0,2.3333333,  3.0993343e+001,
-69.833333,2.3333333,  3.0846600e+001,
-69.666667,2.3333333,  3.1294018e+001,
-69.5,2.3333333,  3.2008503e+001,
-69.333333,2.3333333,  3.2853901e+001,
-69.166667,2.3333333,  3.3737865e+001,
-69.0,2.3333333,  3.4676483e+001,
-68.833333,2.3333333,  3.5531551e+001,
-68.666667,2.3333333,  3.6095177e+001,
-68.5,2.3333333,  3.5977921e+001,
-68.333333,2.3333333,  3.4955364e+001,
-68.166667,2.3333333,  3.3305210e+001,
-68.0,2.3333333,  3.1506252e+001,
-67.833333,2.3333333,  3.0227535e+001,
-67.666667,2.3333333,  2.9843159e+001,
-67.5,2.3333333,  3.0928959e+001,
-67.333333,2.3333333,  3.2706638e+001,
-67.166667,2.3333333,  3.4437252e+001,
-67.0,2.3333333,  3.5396130e+001,
-66.833333,2.3333333,  3.5786633e+001,
-66.666667,2.3333333,  3.5807610e+001,
-66.5,2.3333333,  3.5654819e+001,
-66.333333,2.3333333,  3.5440475e+001,
-66.166667,2.3333333,  3.5217762e+001,
-66.0,2.3333333,  3.4942669e+001,
-65.833333,2.3333333,  3.4446884e+001,
-65.666667,2.3333333,  3.3349411e+001,
-65.5,2.3333333,  3.2304386e+001,
-65.333333,2.3333333,  3.1631977e+001,
-65.166667,2.3333333,  3.1417267e+001,
-79.833333,2.1666667,  1.7781433e+001,
-79.666667,2.1666667,  1.8468176e+001,
-79.5,2.1666667,  2.0778311e+001,
-79.333333,2.1666667,  2.3249456e+001,
-79.166667,2.1666667,  2.5408010e+001,
-79.0,2.1666667,  2.6825750e+001,
-78.833333,2.1666667,  2.7921232e+001,
-78.666667,2.1666667,  2.8798611e+001,
-78.5,2.1666667,  2.8108089e+001,
-78.333333,2.1666667,  2.7507721e+001,
-78.166667,2.1666667,  2.8255882e+001,
-78.0,2.1666667,  2.9093525e+001,
-77.833333,2.1666667,  2.9694378e+001,
-77.666667,2.1666667,  3.0170612e+001,
-77.5,2.1666667,  3.0498211e+001,
-77.333333,2.1666667,  3.0837551e+001,
-77.166667,2.1666667,  3.1828812e+001,
-77.0,2.1666667,  3.2484684e+001,
-76.833333,2.1666667,  3.1636555e+001,
-76.666667,2.1666667,  3.0579304e+001,
-76.5,2.1666667,  2.9871063e+001,
-76.333333,2.1666667,  2.9478184e+001,
-76.166667,2.1666667,             NaN,
-76.0,2.1666667,             NaN,
-75.833333,2.1666667,             NaN,
-75.666667,2.1666667,             NaN,
-75.5,2.1666667,             NaN,
-75.333333,2.1666667,  2.8834896e+001,
-75.166667,2.1666667,  2.9094769e+001,
-75.0,2.1666667,  2.9670013e+001,
-74.833333,2.1666667,  3.0450291e+001,
-74.666667,2.1666667,  3.1353886e+001,
-74.5,2.1666667,  3.1921947e+001,
-74.333333,2.1666667,  3.2614178e+001,
-74.166667,2.1666667,  3.2966904e+001,
-74.0,2.1666667,  3.3550137e+001,
-73.833333,2.1666667,  3.4471798e+001,
-73.666667,2.1666667,  3.5057167e+001,
-73.5,2.1666667,  3.5472256e+001,
-73.333333,2.1666667,  3.5708698e+001,
-73.166667,2.1666667,  3.5456318e+001,
-73.0,2.1666667,  3.5197952e+001,
-72.833333,2.1666667,  3.4934116e+001,
-72.666667,2.1666667,  3.4968204e+001,
-72.5,2.1666667,  3.5223217e+001,
-72.333333,2.1666667,  3.4596329e+001,
-72.166667,2.1666667,  3.4298977e+001,
-72.0,2.1666667,  3.4395695e+001,
-71.833333,2.1666667,  3.4453506e+001,
-71.666667,2.1666667,  3.4703049e+001,
-71.5,2.1666667,  3.5062912e+001,
-71.333333,2.1666667,  3.5452518e+001,
-71.166667,2.1666667,  3.5875530e+001,
-71.0,2.1666667,  3.6154770e+001,
-70.833333,2.1666667,  3.6083870e+001,
-70.666667,2.1666667,  3.5639240e+001,
-70.5,2.1666667,  3.4395222e+001,
-70.333333,2.1666667,  3.3065853e+001,
-70.166667,2.1666667,  3.1972538e+001,
-70.0,2.1666667,  3.1180576e+001,
-69.833333,2.1666667,  3.0676544e+001,
-69.666667,2.1666667,  3.1233341e+001,
-69.5,2.1666667,  3.2128487e+001,
-69.333333,2.1666667,  3.3176682e+001,
-69.166667,2.1666667,  3.3973545e+001,
-69.0,2.1666667,  3.4864979e+001,
-68.833333,2.1666667,  3.5724369e+001,
-68.666667,2.1666667,  3.6322018e+001,
-68.5,2.1666667,  3.6141251e+001,
-68.333333,2.1666667,  3.5048267e+001,
-68.166667,2.1666667,  3.3256580e+001,
-68.0,2.1666667,  3.1215160e+001,
-67.833333,2.1666667,  3.0132832e+001,
-67.666667,2.1666667,  2.9900005e+001,
-67.5,2.1666667,  3.1336544e+001,
-67.333333,2.1666667,  3.3505070e+001,
-67.166667,2.1666667,  3.5746033e+001,
-67.0,2.1666667,  3.6705658e+001,
-66.833333,2.1666667,  3.7094559e+001,
-66.666667,2.1666667,  3.7053036e+001,
-66.5,2.1666667,  3.7005516e+001,
-66.333333,2.1666667,  3.6960098e+001,
-66.166667,2.1666667,  3.6856922e+001,
-66.0,2.1666667,  3.6824905e+001,
-65.833333,2.1666667,  3.6801823e+001,
-65.666667,2.1666667,  3.5322891e+001,
-65.5,2.1666667,  3.3887928e+001,
-65.333333,2.1666667,  3.2886478e+001,
-65.166667,2.1666667,  3.2526310e+001,
-79.833333,2.0,  1.8708914e+001,
-79.666667,2.0,  2.0023100e+001,
-79.5,2.0,  2.1984293e+001,
-79.333333,2.0,  2.4227751e+001,
-79.166667,2.0,  2.6234192e+001,
-79.0,2.0,  2.7140198e+001,
-78.833333,2.0,  2.7573246e+001,
-78.666667,2.0,  2.7719994e+001,
-78.5,2.0,  2.7469030e+001,
-78.333333,2.0,  2.7375677e+001,
-78.166667,2.0,  2.8116436e+001,
-78.0,2.0,  2.9043232e+001,
-77.833333,2.0,  2.9706631e+001,
-77.666667,2.0,  3.0033203e+001,
-77.5,2.0,  3.0205078e+001,
-77.333333,2.0,  3.0537846e+001,
-77.166667,2.0,  3.1595615e+001,
-77.0,2.0,  3.2299618e+001,
-76.833333,2.0,  3.1531822e+001,
-76.666667,2.0,  3.0371227e+001,
-76.5,2.0,  2.9589203e+001,
-76.333333,2.0,             NaN,
-76.166667,2.0,             NaN,
-76.0,2.0,             NaN,
-75.833333,2.0,             NaN,
-75.666667,2.0,             NaN,
-75.5,2.0,  2.9812366e+001,
-75.333333,2.0,  2.9037930e+001,
-75.166667,2.0,  2.8707073e+001,
-75.0,2.0,  2.9133881e+001,
-74.833333,2.0,  2.9828075e+001,
-74.666667,2.0,  3.0514790e+001,
-74.5,2.0,  3.1092506e+001,
-74.333333,2.0,  3.1564106e+001,
-74.166667,2.0,  3.2047344e+001,
-74.0,2.0,  3.2564651e+001,
-73.833333,2.0,  3.3266689e+001,
-73.666667,2.0,  3.3918484e+001,
-73.5,2.0,  3.4192116e+001,
-73.333333,2.0,  3.4094753e+001,
-73.166667,2.0,  3.3572598e+001,
-73.0,2.0,  3.2977375e+001,
-72.833333,2.0,  3.2801502e+001,
-72.666667,2.0,  3.2741497e+001,
-72.5,2.0,  3.2721111e+001,
-72.333333,2.0,  3.2876076e+001,
-72.166667,2.0,  3.3085358e+001,
-72.0,2.0,  3.3372971e+001,
-71.833333,2.0,  3.3838520e+001,
-71.666667,2.0,  3.4400059e+001,
-71.5,2.0,  3.4872143e+001,
-71.333333,2.0,  3.5395817e+001,
-71.166667,2.0,  3.5968357e+001,
-71.0,2.0,  3.6526356e+001,
-70.833333,2.0,  3.6671413e+001,
-70.666667,2.0,  3.6268047e+001,
-70.5,2.0,  3.4881519e+001,
-70.333333,2.0,  3.3288322e+001,
-70.166667,2.0,  3.2248943e+001,
